Zipcode,State_Abbrev,City,County,State_Rate,City/CountyRates,Combined_Rate
45354,OH,Phillipsburg,Montgomery,0.0575,0.017499999999999995,0.075
45356,OH,Piqua,Miami,0.0575,0.012500000000000004,0.07
45358,OH,Pitsburg,Darke,0.0575,0.014999999999999993,0.0725
45359,OH,Pleasant Hill,Miami,0.0575,0.012500000000000004,0.07
45360,OH,Port Jefferson,Shelby,0.0575,0.014999999999999993,0.0725
45361,OH,Potsdam,Miami,0.0575,0.012500000000000004,0.07
45362,OH,Rossburg,Darke,0.0575,0.014999999999999993,0.0725
45363,OH,Russia,Shelby,0.0575,0.014999999999999993,0.0725
45365,OH,Sidney,Shelby,0.0575,0.014999999999999993,0.0725
45367,OH,Sidney,Shelby,0.0575,0.014999999999999993,0.0725
45368,OH,South Charleston,Clark,0.0575,0.014999999999999993,0.0725
45369,OH,South Vienna,Clark,0.0575,0.014999999999999993,0.0725
45370,OH,Spring Valley,Greene,0.0575,0.010000000000000002,0.0675
45371,OH,Tipp City,Miami,0.0575,0.012500000000000004,0.07
45372,OH,Tremont City,Clark,0.0575,0.014999999999999993,0.0725
45373,OH,Troy,Miami,0.0575,0.012500000000000004,0.07
45374,OH,Troy,Miami,0.0575,0.012500000000000004,0.07
45377,OH,Vandalia,Montgomery,0.0575,0.017499999999999995,0.075
45378,OH,Verona,Preble,0.0575,0.014999999999999993,0.0725
45380,OH,Versailles,Darke,0.0575,0.014999999999999993,0.0725
45381,OH,West Alexandria,Preble,0.0575,0.014999999999999993,0.0725
45382,OH,West Manchester,Preble,0.0575,0.014999999999999993,0.0725
45383,OH,West Milton,Miami,0.0575,0.012500000000000004,0.07
45384,OH,Wilberforce,Greene,0.0575,0.010000000000000002,0.0675
45385,OH,Xenia,Greene,0.0575,0.010000000000000002,0.0675
45387,OH,Yellow Springs,Greene,0.0575,0.010000000000000002,0.0675
45388,OH,Yorkshire,Darke,0.0575,0.014999999999999993,0.0725
45389,OH,Christiansburg,Champaign,0.0575,0.014999999999999993,0.0725
45390,OH,Union City,Darke,0.0575,0.014999999999999993,0.0725
45401,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45402,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45403,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45404,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45405,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45406,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45409,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45410,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45412,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45413,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45414,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45415,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45416,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45417,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45419,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45420,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45422,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45423,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45424,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45426,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45428,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45429,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45430,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45431,OH,Dayton,Greene,0.0575,0.017499999999999995,0.075
45432,OH,Dayton,Greene,0.0575,0.017499999999999995,0.075
45433,OH,Dayton,Greene,0.0575,0.017499999999999995,0.075
45434,OH,Dayton,Greene,0.0575,0.017499999999999995,0.075
45435,OH,Dayton,Greene,0.0575,0.017499999999999995,0.075
45437,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45439,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45440,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45441,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45448,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45449,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45458,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45459,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45469,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45470,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45475,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45479,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45481,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45482,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45490,OH,Dayton,Montgomery,0.0575,0.017499999999999995,0.075
45501,OH,Springfield,Clark,0.0575,0.014999999999999993,0.0725
45502,OH,Springfield,Clark,0.0575,0.014999999999999993,0.0725
45503,OH,Springfield,Clark,0.0575,0.014999999999999993,0.0725
45504,OH,Springfield,Clark,0.0575,0.014999999999999993,0.0725
45505,OH,Springfield,Clark,0.0575,0.014999999999999993,0.0725
45506,OH,Springfield,Clark,0.0575,0.014999999999999993,0.0725
45601,OH,Chillicothe,Ross,0.0575,0.014999999999999993,0.0725
45612,OH,Bainbridge,Ross,0.0575,0.014999999999999993,0.0725
45613,OH,Beaver,Pike,0.0575,0.014999999999999993,0.0725
45614,OH,Bidwell,Gallia,0.0575,0.014999999999999993,0.0725
45616,OH,Blue Creek,Adams,0.0575,0.014999999999999993,0.0725
45617,OH,Bourneville,Ross,0.0575,0.014999999999999993,0.0725
45618,OH,Cherry Fork,Adams,0.0575,0.014999999999999993,0.0725
45619,OH,Chesapeake,Lawrence,0.0575,0.014999999999999993,0.0725
45620,OH,Cheshire,Gallia,0.0575,0.014999999999999993,0.0725
45621,OH,Coalton,Jackson,0.0575,0.014999999999999993,0.0725
45622,OH,Creola,Vinton,0.0575,0.014999999999999993,0.0725
45623,OH,Crown City,Gallia,0.0575,0.014999999999999993,0.0725
45624,OH,Cynthiana,Pike,0.0575,0.014999999999999993,0.0725
45628,OH,Frankfort,Ross,0.0575,0.014999999999999993,0.0725
45629,OH,Franklin Furnace,Scioto,0.0575,0.014999999999999993,0.0725
45630,OH,Friendship,Scioto,0.0575,0.014999999999999993,0.0725
45631,OH,Gallipolis,Gallia,0.0575,0.014999999999999993,0.0725
45633,OH,Hallsville,Ross,0.0575,0.014999999999999993,0.0725
45634,OH,Hamden,Vinton,0.0575,0.014999999999999993,0.0725
45636,OH,Haverhill,Scioto,0.0575,0.014999999999999993,0.0725
45638,OH,Ironton,Lawrence,0.0575,0.014999999999999993,0.0725
45640,OH,Jackson,Jackson,0.0575,0.014999999999999993,0.0725
45642,OH,Jasper,Pike,0.0575,0.014999999999999993,0.0725
45643,OH,Kerr,Gallia,0.0575,0.014999999999999993,0.0725
45644,OH,Kingston,Ross,0.0575,0.014999999999999993,0.0725
45645,OH,Kitts Hill,Lawrence,0.0575,0.014999999999999993,0.0725
45646,OH,Latham,Pike,0.0575,0.014999999999999993,0.0725
45647,OH,Londonderry,Ross,0.0575,0.014999999999999993,0.0725
45648,OH,Lucasville,Scioto,0.0575,0.014999999999999993,0.0725
45699,OH,Lucasville,Scioto,0.0575,0.014999999999999993,0.0725
45650,OH,Lynx,Adams,0.0575,0.014999999999999993,0.0725
45653,OH,Minford,Scioto,0.0575,0.014999999999999993,0.0725
45654,OH,New Plymouth,Vinton,0.0575,0.014999999999999993,0.0725
45656,OH,Oak Hill,Jackson,0.0575,0.014999999999999993,0.0725
45657,OH,Otway,Scioto,0.0575,0.014999999999999993,0.0725
45658,OH,Patriot,Gallia,0.0575,0.014999999999999993,0.0725
45659,OH,Pedro,Lawrence,0.0575,0.014999999999999993,0.0725
45660,OH,Peebles,Adams,0.0575,0.014999999999999993,0.0725
45661,OH,Piketon,Pike,0.0575,0.014999999999999993,0.0725
45662,OH,Portsmouth,Scioto,0.0575,0.014999999999999993,0.0725
45663,OH,West Portsmouth,Scioto,0.0575,0.014999999999999993,0.0725
45669,OH,Proctorville,Lawrence,0.0575,0.014999999999999993,0.0725
45671,OH,Rarden,Scioto,0.0575,0.014999999999999993,0.0725
45672,OH,Ray,Vinton,0.0575,0.014999999999999993,0.0725
45673,OH,Richmond Dale,Ross,0.0575,0.014999999999999993,0.0725
45674,OH,Rio Grande,Gallia,0.0575,0.014999999999999993,0.0725
45675,OH,Rock Camp,Lawrence,0.0575,0.014999999999999993,0.0725
45677,OH,Scioto Furnace,Scioto,0.0575,0.014999999999999993,0.0725
45678,OH,Scottown,Lawrence,0.0575,0.014999999999999993,0.0725
45679,OH,Seaman,Adams,0.0575,0.014999999999999993,0.0725
45680,OH,South Point,Lawrence,0.0575,0.014999999999999993,0.0725
45681,OH,South Salem,Ross,0.0575,0.014999999999999993,0.0725
45682,OH,South Webster,Scioto,0.0575,0.014999999999999993,0.0725
45683,OH,Stockdale,Pike,0.0575,0.014999999999999993,0.0725
45684,OH,Stout,Adams,0.0575,0.014999999999999993,0.0725
45685,OH,Thurman,Gallia,0.0575,0.014999999999999993,0.0725
45686,OH,Vinton,Gallia,0.0575,0.014999999999999993,0.0725
45687,OH,Wakefield,Pike,0.0575,0.014999999999999993,0.0725
45688,OH,Waterloo,Lawrence,0.0575,0.014999999999999993,0.0725
45690,OH,Waverly,Pike,0.0575,0.014999999999999993,0.0725
45692,OH,Wellston,Jackson,0.0575,0.014999999999999993,0.0725
45693,OH,West Union,Adams,0.0575,0.014999999999999993,0.0725
45694,OH,Wheelersburg,Scioto,0.0575,0.014999999999999993,0.0725
45695,OH,Wilkesville,Vinton,0.0575,0.014999999999999993,0.0725
45696,OH,Willow Wood,Lawrence,0.0575,0.014999999999999993,0.0725
45697,OH,Winchester,Adams,0.0575,0.014999999999999993,0.0725
45698,OH,Zaleski,Vinton,0.0575,0.014999999999999993,0.0725
45701,OH,Athens,Athens,0.0575,0.012500000000000004,0.07
45710,OH,Albany,Athens,0.0575,0.012500000000000004,0.07
45711,OH,Amesville,Athens,0.0575,0.012500000000000004,0.07
45712,OH,Barlow,Washington,0.0575,0.014999999999999993,0.0725
45713,OH,Bartlett,Washington,0.0575,0.014999999999999993,0.0725
45714,OH,Belpre,Washington,0.0575,0.014999999999999993,0.0725
45715,OH,Beverly,Washington,0.0575,0.014999999999999993,0.0725
45716,OH,Buchtel,Athens,0.0575,0.012500000000000004,0.07
45717,OH,Carbondale,Athens,0.0575,0.012500000000000004,0.07
45719,OH,Chauncey,Athens,0.0575,0.012500000000000004,0.07
45720,OH,Chester,Meigs,0.0575,0.014999999999999993,0.0725
45721,OH,Coal Run,Washington,0.0575,0.014999999999999993,0.0725
45723,OH,Coolville,Athens,0.0575,0.012500000000000004,0.07
45724,OH,Cutler,Washington,0.0575,0.014999999999999993,0.0725
45727,OH,Dexter City,Noble,0.0575,0.014999999999999993,0.0725
45729,OH,Fleming,Washington,0.0575,0.014999999999999993,0.0725
45732,OH,Glouster,Athens,0.0575,0.012500000000000004,0.07
45734,OH,Graysville,Monroe,0.0575,0.014999999999999993,0.0725
45735,OH,Guysville,Athens,0.0575,0.012500000000000004,0.07
45739,OH,Hockingport,Athens,0.0575,0.012500000000000004,0.07
45740,OH,Jacksonville,Athens,0.0575,0.012500000000000004,0.07
45741,OH,Langsville,Meigs,0.0575,0.014999999999999993,0.0725
45742,OH,Little Hocking,Washington,0.0575,0.014999999999999993,0.0725
45743,OH,Long Bottom,Meigs,0.0575,0.014999999999999993,0.0725
45744,OH,Lowell,Washington,0.0575,0.014999999999999993,0.0725
45745,OH,Lower Salem,Washington,0.0575,0.014999999999999993,0.0725
45746,OH,Macksburg,Washington,0.0575,0.014999999999999993,0.0725
45750,OH,Marietta,Washington,0.0575,0.014999999999999993,0.0725
45760,OH,Middleport,Meigs,0.0575,0.014999999999999993,0.0725
45761,OH,Millfield,Athens,0.0575,0.012500000000000004,0.07
45764,OH,Nelsonville,Athens,0.0575,0.012500000000000004,0.07
45766,OH,New Marshfield,Athens,0.0575,0.012500000000000004,0.07
45767,OH,New Matamoras,Washington,0.0575,0.014999999999999993,0.0725
45768,OH,Newport,Washington,0.0575,0.014999999999999993,0.0725
45769,OH,Pomeroy,Meigs,0.0575,0.014999999999999993,0.0725
45770,OH,Portland,Meigs,0.0575,0.014999999999999993,0.0725
45771,OH,Racine,Meigs,0.0575,0.014999999999999993,0.0725
45772,OH,Reedsville,Meigs,0.0575,0.014999999999999993,0.0725
45773,OH,Reno,Washington,0.0575,0.014999999999999993,0.0725
45775,OH,Rutland,Meigs,0.0575,0.014999999999999993,0.0725
45776,OH,Shade,Athens,0.0575,0.012500000000000004,0.07
45777,OH,Sharpsburg,Athens,0.0575,0.012500000000000004,0.07
45778,OH,Stewart,Athens,0.0575,0.012500000000000004,0.07
45779,OH,Syracuse,Meigs,0.0575,0.014999999999999993,0.0725
45780,OH,The Plains,Athens,0.0575,0.012500000000000004,0.07
45782,OH,Trimble,Athens,0.0575,0.012500000000000004,0.07
45783,OH,Tuppers Plains,Meigs,0.0575,0.014999999999999993,0.0725
45784,OH,Vincent,Washington,0.0575,0.014999999999999993,0.0725
45786,OH,Waterford,Washington,0.0575,0.014999999999999993,0.0725
45787,OH,Watertown,Washington,0.0575,0.014999999999999993,0.0725
45788,OH,Whipple,Washington,0.0575,0.014999999999999993,0.0725
45789,OH,Wingett Run,Washington,0.0575,0.014999999999999993,0.0725
45801,OH,Lima,Allen,0.0575,0.010999999999999989,0.06849999999999999
45802,OH,Lima,Allen,0.0575,0.010999999999999989,0.06849999999999999
45804,OH,Lima,Allen,0.0575,0.010999999999999989,0.06849999999999999
45805,OH,Lima,Allen,0.0575,0.010999999999999989,0.06849999999999999
45806,OH,Lima,Allen,0.0575,0.010999999999999989,0.06849999999999999
45807,OH,Lima,Allen,0.0575,0.010999999999999989,0.06849999999999999
45808,OH,Beaverdam,Allen,0.0575,0.010999999999999989,0.06849999999999999
45809,OH,Gomer,Allen,0.0575,0.010999999999999989,0.06849999999999999
45810,OH,Ada,Hardin,0.0575,0.014999999999999993,0.0725
45812,OH,Alger,Hardin,0.0575,0.014999999999999993,0.0725
45813,OH,Antwerp,Paulding,0.0575,0.014999999999999993,0.0725
45814,OH,Arlington,Hancock,0.0575,0.010000000000000002,0.0675
45815,OH,Belmore,Putnam,0.0575,0.012500000000000004,0.07
45816,OH,Benton Ridge,Hancock,0.0575,0.010000000000000002,0.0675
45817,OH,Bluffton,Allen,0.0575,0.010999999999999989,0.06849999999999999
45819,OH,Buckland,Auglaize,0.0575,0.014999999999999993,0.0725
45820,OH,Cairo,Allen,0.0575,0.010999999999999989,0.06849999999999999
45821,OH,Cecil,Paulding,0.0575,0.014999999999999993,0.0725
45822,OH,Celina,Mercer,0.0575,0.014999999999999993,0.0725
45826,OH,Chickasaw,Mercer,0.0575,0.014999999999999993,0.0725
45827,OH,Cloverdale,Putnam,0.0575,0.012500000000000004,0.07
45828,OH,Coldwater,Mercer,0.0575,0.014999999999999993,0.0725
45830,OH,Columbus Grove,Putnam,0.0575,0.012500000000000004,0.07
45831,OH,Continental,Putnam,0.0575,0.012500000000000004,0.07
45832,OH,Convoy,Van Wert,0.0575,0.014999999999999993,0.0725
45833,OH,Delphos,Allen,0.0575,0.010999999999999989,0.06849999999999999
45835,OH,Dola,Hardin,0.0575,0.014999999999999993,0.0725
45836,OH,Dunkirk,Hardin,0.0575,0.014999999999999993,0.0725
45837,OH,Dupont,Putnam,0.0575,0.012500000000000004,0.07
45838,OH,Elgin,Van Wert,0.0575,0.014999999999999993,0.0725
45839,OH,Findlay,Hancock,0.0575,0.010000000000000002,0.0675
45840,OH,Findlay,Hancock,0.0575,0.010000000000000002,0.0675
45841,OH,Jenera,Hancock,0.0575,0.010000000000000002,0.0675
45843,OH,Forest,Hardin,0.0575,0.014999999999999993,0.0725
45844,OH,Fort Jennings,Putnam,0.0575,0.012500000000000004,0.07
45845,OH,Fort Loramie,Shelby,0.0575,0.014999999999999993,0.0725
45846,OH,Fort Recovery,Mercer,0.0575,0.014999999999999993,0.0725
45848,OH,Glandorf,Putnam,0.0575,0.012500000000000004,0.07
45849,OH,Grover Hill,Paulding,0.0575,0.014999999999999993,0.0725
45850,OH,Harrod,Allen,0.0575,0.010999999999999989,0.06849999999999999
45851,OH,Haviland,Paulding,0.0575,0.014999999999999993,0.0725
45853,OH,Kalida,Putnam,0.0575,0.012500000000000004,0.07
45854,OH,Lafayette,Allen,0.0575,0.010999999999999989,0.06849999999999999
45855,OH,Latty,Paulding,0.0575,0.014999999999999993,0.0725
45856,OH,Leipsic,Putnam,0.0575,0.012500000000000004,0.07
45860,OH,Maria Stein,Mercer,0.0575,0.014999999999999993,0.0725
45861,OH,Melrose,Paulding,0.0575,0.014999999999999993,0.0725
45862,OH,Mendon,Mercer,0.0575,0.014999999999999993,0.0725
45863,OH,Middle Point,Van Wert,0.0575,0.014999999999999993,0.0725
45864,OH,Miller City,Putnam,0.0575,0.012500000000000004,0.07
45865,OH,Minster,Auglaize,0.0575,0.014999999999999993,0.0725
45866,OH,Montezuma,Mercer,0.0575,0.014999999999999993,0.0725
45867,OH,Mount Blanchard,Hancock,0.0575,0.010000000000000002,0.0675
45868,OH,Mount Cory,Hancock,0.0575,0.010000000000000002,0.0675
45869,OH,New Bremen,Auglaize,0.0575,0.014999999999999993,0.0725
45870,OH,New Hampshire,Auglaize,0.0575,0.014999999999999993,0.0725
45871,OH,New Knoxville,Auglaize,0.0575,0.014999999999999993,0.0725
45872,OH,North Baltimore,Wood,0.0575,0.010000000000000002,0.0675
45873,OH,Oakwood,Paulding,0.0575,0.014999999999999993,0.0725
45874,OH,Ohio City,Van Wert,0.0575,0.014999999999999993,0.0725
45875,OH,Ottawa,Putnam,0.0575,0.012500000000000004,0.07
45876,OH,Ottoville,Putnam,0.0575,0.012500000000000004,0.07
45877,OH,Pandora,Putnam,0.0575,0.012500000000000004,0.07
45879,OH,Paulding,Paulding,0.0575,0.014999999999999993,0.0725
45880,OH,Payne,Paulding,0.0575,0.014999999999999993,0.0725
45881,OH,Rawson,Hancock,0.0575,0.010000000000000002,0.0675
45882,OH,Rockford,Mercer,0.0575,0.014999999999999993,0.0725
45883,OH,Saint Henry,Mercer,0.0575,0.014999999999999993,0.0725
45884,OH,Saint Johns,Auglaize,0.0575,0.014999999999999993,0.0725
45885,OH,Saint Marys,Auglaize,0.0575,0.014999999999999993,0.0725
45886,OH,Scott,Van Wert,0.0575,0.014999999999999993,0.0725
45887,OH,Spencerville,Allen,0.0575,0.010999999999999989,0.06849999999999999
45888,OH,Uniopolis,Auglaize,0.0575,0.014999999999999993,0.0725
45889,OH,Van Buren,Hancock,0.0575,0.010000000000000002,0.0675
45890,OH,Vanlue,Hancock,0.0575,0.010000000000000002,0.0675
45891,OH,Van Wert,Van Wert,0.0575,0.014999999999999993,0.0725
45893,OH,Vaughnsville,Putnam,0.0575,0.012500000000000004,0.07
45894,OH,Venedocia,Van Wert,0.0575,0.014999999999999993,0.0725
45895,OH,Wapakoneta,Auglaize,0.0575,0.014999999999999993,0.0725
45896,OH,Waynesfield,Auglaize,0.0575,0.014999999999999993,0.0725
45897,OH,Williamstown,Hancock,0.0575,0.010000000000000002,0.0675
45898,OH,Willshire,Van Wert,0.0575,0.014999999999999993,0.0725
45899,OH,Wren,Van Wert,0.0575,0.014999999999999993,0.0725
73001,OK,Albert,Caddo,0.045,0.015,0.06
73002,OK,Alex,Grady,0.045,0.037500000000000006,0.0825
73003,OK,Edmond,Oklahoma,0.045,0.037500000000000006,0.0825
73012,OK,Edmond,Oklahoma,0.045,0.037500000000000006,0.0825
73013,OK,Edmond,Oklahoma,0.045,0.037500000000000006,0.0825
73025,OK,Edmond,Oklahoma,0.045,0.037500000000000006,0.0825
73034,OK,Edmond,Oklahoma,0.045,0.037500000000000006,0.0825
73083,OK,Edmond,Oklahoma,0.045,0.037500000000000006,0.0825
73004,OK,Amber,Grady,0.045,0.0475,0.0925
73005,OK,Anadarko,Caddo,0.045,0.05,0.095
73006,OK,Apache,Caddo,0.045,0.05,0.095
73007,OK,Arcadia,Oklahoma,0.045,0.04000000000000001,0.085
73008,OK,Bethany,Oklahoma,0.045,0.04000000000000001,0.085
73009,OK,Binger,Caddo,0.045,0.05500000000000001,0.1
73010,OK,Blanchard,Mcclain,0.045,0.045,0.09
73011,OK,Bradley,Grady,0.045,0.037500000000000006,0.0825
73014,OK,Calumet,Canadian,0.045,0.0435,0.0885
73015,OK,Carnegie,Caddo,0.045,0.05500000000000001,0.1
73016,OK,Cashion,Kingfisher,0.045,0.052500000000000005,0.0975
73017,OK,Cement,Caddo,0.045,0.05,0.095
73018,OK,Chickasha,Grady,0.045,0.045,0.09
73023,OK,Chickasha,Grady,0.045,0.045,0.09
73019,OK,Norman,Cleveland,0.045,0.042499999999999996,0.0875
73026,OK,Norman,Cleveland,0.045,0.042499999999999996,0.0875
73069,OK,Norman,Cleveland,0.045,0.042499999999999996,0.0875
73070,OK,Norman,Cleveland,0.045,0.042499999999999996,0.0875
73071,OK,Norman,Cleveland,0.045,0.042499999999999996,0.0875
73072,OK,Norman,Cleveland,0.045,0.042499999999999996,0.0875
73020,OK,Choctaw,Oklahoma,0.045,0.042499999999999996,0.0875
73021,OK,Colony,Washita,0.045,0.04000000000000001,0.085
73022,OK,Concho,Canadian,0.045,0.003499999999999996,0.048499999999999995
73024,OK,Corn,Washita,0.045,0.04000000000000001,0.085
73027,OK,Coyle,Logan,0.045,0.037500000000000006,0.0825
73028,OK,Crescent,Logan,0.045,0.037500000000000006,0.0825
73029,OK,Cyril,Caddo,0.045,0.05500000000000001,0.1
73030,OK,Davis,Murray,0.045,0.05,0.095
73039,OK,Davis,Murray,0.045,0.05,0.095
73031,OK,Dibble,Mcclain,0.045,0.05500000000000001,0.1
73032,OK,Dougherty,Murray,0.045,0.04000000000000001,0.085
73033,OK,Eakly,Caddo,0.045,0.045,0.09
73036,OK,El Reno,Canadian,0.045,0.0435,0.0885
73038,OK,Fort Cobb,Caddo,0.045,0.05500000000000001,0.1
73040,OK,Geary,Blaine,0.045,0.04375,0.08875
73041,OK,Gotebo,Kiowa,0.045,0.045,0.09
73042,OK,Gracemont,Caddo,0.045,0.05500000000000001,0.1
73043,OK,Greenfield,Blaine,0.045,0.03875000000000001,0.08375
73044,OK,Guthrie,Logan,0.045,0.045,0.09
73045,OK,Harrah,Oklahoma,0.045,0.04000000000000001,0.085
73047,OK,Hinton,Caddo,0.045,0.045,0.09
73048,OK,Hydro,Caddo,0.045,0.06,0.105
73049,OK,Jones,Oklahoma,0.045,0.04000000000000001,0.085
73050,OK,Langston,Logan,0.045,0.0475,0.0925
73051,OK,Lexington,Cleveland,0.045,0.041249999999999995,0.08625
73052,OK,Lindsay,Garvin,0.045,0.0475,0.0925
73053,OK,Lookeba,Caddo,0.045,0.015,0.06
73054,OK,Luther,Oklahoma,0.045,0.03,0.075
73055,OK,Marlow,Stephens,0.045,0.041999999999999996,0.087
73056,OK,Marshall,Logan,0.045,0.0475,0.0925
73057,OK,Maysville,Garvin,0.045,0.0475,0.0925
73058,OK,Meridian,Logan,0.045,0.027499999999999997,0.0725
73059,OK,Minco,Grady,0.045,0.0475,0.0925
73061,OK,Morrison,Noble,0.045,0.05500000000000001,0.1
73062,OK,Mountain View,Kiowa,0.045,0.045,0.09
73063,OK,Mulhall,Logan,0.045,0.037500000000000006,0.0825
73064,OK,Mustang,Canadian,0.045,0.0435,0.0885
73065,OK,Newcastle,Mcclain,0.045,0.045,0.09
73066,OK,Nicoma Park,Oklahoma,0.045,0.05,0.095
73067,OK,Ninnekah,Grady,0.045,0.037500000000000006,0.0825
73068,OK,Noble,Cleveland,0.045,0.042499999999999996,0.0875
